Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
"Member State Board of Education, District No. 15",8,Election Day Voting,Jay Johnson,REP,69,78.41%,517,87.18%,88,100.00%,593,100.00%,5,37,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",8,Absentee Voting,John Betancourt,DEM,6,26.09%,76,12.82%,23,100.00%,593,100.00%,4,37,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",8,Early Voting,John Betancourt,DEM,51,10.58%,76,12.82%,482,100.00%,593,100.00%,28,37,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",8,Election Day Voting,John Betancourt,DEM,19,21.59%,76,12.82%,88,100.00%,593,100.00%,5,37,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Absentee Voting,Dustin Burrows,REP,17,70.83%,517,87.04%,24,100.00%,594,100.00%,3,36,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Early Voting,Dustin Burrows,REP,431,89.23%,517,87.04%,483,100.00%,594,100.00%,27,36,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Election Day Voting,Dustin Burrows,REP,69,79.31%,517,87.04%,87,100.00%,594,100.00%,6,36,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Absentee Voting,Addison Perry-Franks,DEM,7,29.17%,77,12.96%,24,100.00%,594,100.00%,3,36,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Early Voting,Addison Perry-Franks,DEM,52,10.77%,77,12.96%,483,100.00%,594,100.00%,27,36,0,0,0,0,0,0,0,0
"State Representative, District No. 83",8,Election Day Voting,Addison Perry-Franks,DEM,18,20.69%,77,12.96%,87,100.00%,594,100.00%,6,36,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",8,Absentee Voting,Bruce Williams,REP,20,100.00%,556,100.00%,20,100.00%,556,100.00%,7,74,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",8,Early Voting,Bruce Williams,REP,459,100.00%,556,100.00%,459,100.00%,556,100.00%,51,74,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",8,Election Day Voting,Bruce Williams,REP,77,100.00%,556,100.00%,77,100.00%,556,100.00%,16,74,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",8,Absentee Voting,W. Stacy Trotter,REP,19,100.00%,557,100.00%,19,100.00%,557,100.00%,8,73,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",8,Early Voting,W. Stacy Trotter,REP,459,100.00%,557,100.00%,459,100.00%,557,100.00%,51,73,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",8,Election Day Voting,W. Stacy Trotter,REP,79,100.00%,557,100.00%,79,100.00%,557,100.00%,14,73,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",8,Absentee Voting,Philip Mack Furlow,REP,20,100.00%,555,100.00%,20,100.00%,555,100.00%,7,75,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",8,Early Voting,Philip Mack Furlow,REP,456,100.00%,555,100.00%,456,100.00%,555,100.00%,54,75,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",8,Election Day Voting,Philip Mack Furlow,REP,79,100.00%,555,100.00%,79,100.00%,555,100.00%,14,75,0,0,0,0,0,0,0,0
County Attorney,8,Absentee Voting,Joe Nagy Jr,REP,20,100.00%,559,100.00%,20,100.00%,559,100.00%,7,71,0,0,0,0,0,0,0,0
County Attorney,8,Early Voting,Joe Nagy Jr,REP,462,100.00%,559,100.00%,462,100.00%,559,100.00%,48,71,0,0,0,0,0,0,0,0
County Attorney,8,Election Day Voting,Joe Nagy Jr,REP,77,100.00%,559,100.00%,77,100.00%,559,100.00%,16,71,0,0,0,0,0,0,0,0
Sheriff,8,Absentee Voting,Ronny Pipkin,REP,23,100.00%,566,100.00%,23,100.00%,566,100.00%,4,64,0,0,0,0,0,0,0,0
Sheriff,8,Early Voting,Ronny Pipkin,REP,466,100.00%,566,100.00%,466,100.00%,566,100.00%,44,64,0,0,0,0,0,0,0,0
Sheriff,8,Election Day Voting,Ronny Pipkin,REP,77,100.00%,566,100.00%,77,100.00%,566,100.00%,16,64,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,8,Absentee Voting,Susan Shaw,REP,21,100.00%,568,100.00%,21,100.00%,568,100.00%,6,62,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,8,Early Voting,Susan Shaw,REP,468,100.00%,568,100.00%,468,100.00%,568,100.00%,42,62,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,8,Election Day Voting,Susan Shaw,REP,79,100.00%,568,100.00%,79,100.00%,568,100.00%,14,62,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",8,Absentee Voting,Brian Rosson,REP,24,100.00%,569,100.00%,24,100.00%,569,100.00%,3,61,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",8,Early Voting,Brian Rosson,REP,467,100.00%,569,100.00%,467,100.00%,569,100.00%,43,61,0,0,0,0,0,0,0,0
"County Commissioner, Precinct No. 1",8,Election Day Voting,Brian Rosson,REP,78,100.00%,569,100.00%,78,100.00%,569,100.00%,15,61,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Absentee Voting,Shannon Wadzeck,,11,84.62%,42,68.85%,13,100.00%,61,100.00%,7,13,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Early Voting,Shannon Wadzeck,,30,65.22%,42,68.85%,46,100.00%,61,100.00%,5,13,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Election Day Voting,Shannon Wadzeck,,1,50.00%,42,68.85%,2,100.00%,61,100.00%,1,13,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Absentee Voting,Justin Cantwell,,2,15.38%,19,31.15%,13,100.00%,61,100.00%,7,13,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Early Voting,Justin Cantwell,,16,34.78%,19,31.15%,46,100.00%,61,100.00%,5,13,0,0,0,0,0,0,0,0
CITY OF SEAGRAVES Alderman - District 1 - Vote for none or one,8,Election Day Voting,Justin Cantwell,,1,50.00%,19,31.15%,2,100.00%,61,100.00%,1,13,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Brady McConal,,0,0.00%,1,25.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Brady McConal,,1,33.33%,1,25.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Brady McConal,,0,0.00%,1,25.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Bennie Wright,,0,0.00%,1,25.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Bennie Wright,,1,33.33%,1,25.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Bennie Wright,,0,0.00%,1,25.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Henry Froese,,0,0.00%,1,25.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Henry Froese,,0,0.00%,1,25.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Henry Froese,,1,100.00%,1,25.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Norman Crow,,0,0.00%,1,25.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Norman Crow,,1,33.33%,1,25.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Norman Crow,,0,0.00%,1,25.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Jerry Bingham,,0,0.00%,0,0.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Jerry Bingham,,0,0.00%,0,0.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Jerry Bingham,,0,0.00%,0,0.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Heath Haynes,,0,0.00%,0,0.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Heath Haynes,,0,0.00%,0,0.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Heath Haynes,,0,0.00%,0,0.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Absentee Voting,Tracy Harris,,0,0.00%,0,0.00%,0,0.00%,4,100.00%,0,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Early Voting,Tracy Harris,,0,0.00%,0,0.00%,3,100.00%,4,100.00%,5,8,0,0,0,0,0,0,0,0
"LOOP INDEPENDENT SCHOOL DISTRICT Board of Trustees - At Large - Vote for none, one, two, three or four",8,Election Day Voting,Tracy Harris,,0,0.00%,0,0.00%,1,100.00%,4,100.00%,3,8,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,Donald J. Trump Michael R. Pence,REP,14,70.00%,539,92.14%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,Donald J. Trump Michael R. Pence,REP,463,93.72%,539,92.14%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,Donald J. Trump Michael R. Pence,REP,62,87.32%,539,92.14%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,Joseph R. Biden Kamala D. Harris,DEM,6,30.00%,41,7.01%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,Joseph R. Biden Kamala D. Harris,DEM,28,5.67%,41,7.01%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,Joseph R. Biden Kamala D. Harris,DEM,7,9.86%,41,7.01%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,4,0.68%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,2,0.40%,4,0.68%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,2,2.82%,4,0.68%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,1,0.17%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,Howie Hawkins Angela Walker,GRN,1,0.20%,1,0.17%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,1,0.17%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,Brian Carroll (W),,0,0.00%,0,0.00%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,Brian Carroll (W),,0,0.00%,0,0.00%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,Brian Carroll (W),,0,0.00%,0,0.00%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Absentee Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,20,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Early Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,494,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
President and Vice President,9,Election Day Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,71,100.00%,585,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator,9,Absentee Voting,John Cornyn,REP,12,70.59%,487,90.52%,17,100.00%,538,100.00%,1,45,2,2,0,0,0,0,0,0
United States Senator,9,Early Voting,John Cornyn,REP,414,91.39%,487,90.52%,453,100.00%,538,100.00%,41,45,0,2,0,0,0,0,0,0
United States Senator,9,Election Day Voting,John Cornyn,REP,61,89.71%,487,90.52%,68,100.00%,538,100.00%,3,45,0,2,0,0,0,0,0,0
United States Senator,9,Absentee Voting,"Mary ""MJ"" Hegar",DEM,5,29.41%,40,7.43%,17,100.00%,538,100.00%,1,45,2,2,0,0,0,0,0,0
United States Senator,9,Early Voting,"Mary ""MJ"" Hegar",DEM,30,6.62%,40,7.43%,453,100.00%,538,100.00%,41,45,0,2,0,0,0,0,0,0
United States Senator,9,Election Day Voting,"Mary ""MJ"" Hegar",DEM,5,7.35%,40,7.43%,68,100.00%,538,100.00%,3,45,0,2,0,0,0,0,0,0
United States Senator,9,Absentee Voting,Kerry Douglas McKennon,LIB,0,0.00%,9,1.67%,17,100.00%,538,100.00%,1,45,2,2,0,0,0,0,0,0
United States Senator,9,Early Voting,Kerry Douglas McKennon,LIB,7,1.55%,9,1.67%,453,100.00%,538,100.00%,41,45,0,2,0,0,0,0,0,0
United States Senator,9,Election Day Voting,Kerry Douglas McKennon,LIB,2,2.94%,9,1.67%,68,100.00%,538,100.00%,3,45,0,2,0,0,0,0,0,0
United States Senator,9,Absentee Voting,David B. Collins,GRN,0,0.00%,2,0.37%,17,100.00%,538,100.00%,1,45,2,2,0,0,0,0,0,0
United States Senator,9,Early Voting,David B. Collins,GRN,2,0.44%,2,0.37%,453,100.00%,538,100.00%,41,45,0,2,0,0,0,0,0,0
United States Senator,9,Election Day Voting,David B. Collins,GRN,0,0.00%,2,0.37%,68,100.00%,538,100.00%,3,45,0,2,0,0,0,0,0,0
"United States Representative, District No. 19",9,Absentee Voting,Jodey C. Arrington,REP,14,73.68%,492,91.45%,19,100.00%,538,100.00%,1,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Early Voting,Jodey C. Arrington,REP,417,92.26%,492,91.45%,452,100.00%,538,100.00%,42,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Election Day Voting,Jodey C. Arrington,REP,61,91.04%,492,91.45%,67,100.00%,538,100.00%,4,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Absentee Voting,Tom Watson,DEM,5,26.32%,38,7.06%,19,100.00%,538,100.00%,1,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Early Voting,Tom Watson,DEM,29,6.42%,38,7.06%,452,100.00%,538,100.00%,42,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Election Day Voting,Tom Watson,DEM,4,5.97%,38,7.06%,67,100.00%,538,100.00%,4,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Absentee Voting,Joe Burnes,LIB,0,0.00%,8,1.49%,19,100.00%,538,100.00%,1,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Early Voting,Joe Burnes,LIB,6,1.33%,8,1.49%,452,100.00%,538,100.00%,42,47,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",9,Election Day Voting,Joe Burnes,LIB,2,2.99%,8,1.49%,67,100.00%,538,100.00%,4,47,0,0,0,0,0,0,0,0
Railroad Commissioner,9,Absentee Voting,"James ""Jim"" Wright",REP,13,72.22%,476,90.67%,18,100.00%,525,100.00%,1,59,1,1,0,0,0,0,0,0
Railroad Commissioner,9,Early Voting,"James ""Jim"" Wright",REP,405,91.84%,476,90.67%,441,100.00%,525,100.00%,53,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Election Day Voting,"James ""Jim"" Wright",REP,58,87.88%,476,90.67%,66,100.00%,525,100.00%,5,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Absentee Voting,Chrysta Castañeda,DEM,5,27.78%,39,7.43%,18,100.00%,525,100.00%,1,59,1,1,0,0,0,0,0,0
Railroad Commissioner,9,Early Voting,Chrysta Castañeda,DEM,28,6.35%,39,7.43%,441,100.00%,525,100.00%,53,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Election Day Voting,Chrysta Castañeda,DEM,6,9.09%,39,7.43%,66,100.00%,525,100.00%,5,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Absentee Voting,Matt Sterett,LIB,0,0.00%,7,1.33%,18,100.00%,525,100.00%,1,59,1,1,0,0,0,0,0,0
Railroad Commissioner,9,Early Voting,Matt Sterett,LIB,6,1.36%,7,1.33%,441,100.00%,525,100.00%,53,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Election Day Voting,Matt Sterett,LIB,1,1.52%,7,1.33%,66,100.00%,525,100.00%,5,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Absentee Voting,"Katija ""Kat"" Gruene",GRN,0,0.00%,3,0.57%,18,100.00%,525,100.00%,1,59,1,1,0,0,0,0,0,0
Railroad Commissioner,9,Early Voting,"Katija ""Kat"" Gruene",GRN,2,0.45%,3,0.57%,441,100.00%,525,100.00%,53,59,0,1,0,0,0,0,0,0
Railroad Commissioner,9,Election Day Voting,"Katija ""Kat"" Gruene",GRN,1,1.52%,3,0.57%,66,100.00%,525,100.00%,5,59,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Absentee Voting,Nathan Hecht,REP,13,72.22%,475,90.65%,18,100.00%,524,100.00%,1,60,1,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Early Voting,Nathan Hecht,REP,404,91.82%,475,90.65%,440,100.00%,524,100.00%,54,60,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Election Day Voting,Nathan Hecht,REP,58,87.88%,475,90.65%,66,100.00%,524,100.00%,5,60,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Absentee Voting,Amy Clark Meachum,DEM,5,27.78%,40,7.63%,18,100.00%,524,100.00%,1,60,1,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Early Voting,Amy Clark Meachum,DEM,30,6.82%,40,7.63%,440,100.00%,524,100.00%,54,60,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Election Day Voting,Amy Clark Meachum,DEM,5,7.58%,40,7.63%,66,100.00%,524,100.00%,5,60,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Absentee Voting,Mark Ash,LIB,0,0.00%,9,1.72%,18,100.00%,524,100.00%,1,60,1,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Early Voting,Mark Ash,LIB,6,1.36%,9,1.72%,440,100.00%,524,100.00%,54,60,0,1,0,0,0,0,0,0
"Chief Justice, Supreme Court",9,Election Day Voting,Mark Ash,LIB,3,4.55%,9,1.72%,66,100.00%,524,100.00%,5,60,0,1,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Absentee Voting,Jane Bland,REP,14,73.68%,483,92.18%,19,100.00%,524,100.00%,1,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Early Voting,Jane Bland,REP,408,93.15%,483,92.18%,438,100.00%,524,100.00%,56,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Election Day Voting,Jane Bland,REP,61,91.04%,483,92.18%,67,100.00%,524,100.00%,4,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Absentee Voting,Kathy Cheng,DEM,5,26.32%,41,7.82%,19,100.00%,524,100.00%,1,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Early Voting,Kathy Cheng,DEM,30,6.85%,41,7.82%,438,100.00%,524,100.00%,56,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",9,Election Day Voting,Kathy Cheng,DEM,6,8.96%,41,7.82%,67,100.00%,524,100.00%,4,61,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Absentee Voting,Jeff Boyd,REP,14,73.68%,472,90.25%,19,100.00%,523,100.00%,1,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Early Voting,Jeff Boyd,REP,400,91.12%,472,90.25%,439,100.00%,523,100.00%,55,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Election Day Voting,Jeff Boyd,REP,58,89.23%,472,90.25%,65,100.00%,523,100.00%,6,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Absentee Voting,Staci Williams,DEM,5,26.32%,40,7.65%,19,100.00%,523,100.00%,1,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Early Voting,Staci Williams,DEM,30,6.83%,40,7.65%,439,100.00%,523,100.00%,55,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Election Day Voting,Staci Williams,DEM,5,7.69%,40,7.65%,65,100.00%,523,100.00%,6,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Absentee Voting,William Bryan Strange III,LIB,0,0.00%,11,2.10%,19,100.00%,523,100.00%,1,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Early Voting,William Bryan Strange III,LIB,9,2.05%,11,2.10%,439,100.00%,523,100.00%,55,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",9,Election Day Voting,William Bryan Strange III,LIB,2,3.08%,11,2.10%,65,100.00%,523,100.00%,6,62,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Absentee Voting,Brett Busby,REP,14,73.68%,467,90.15%,19,100.00%,518,100.00%,1,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Early Voting,Brett Busby,REP,395,91.22%,467,90.15%,433,100.00%,518,100.00%,61,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Election Day Voting,Brett Busby,REP,58,87.88%,467,90.15%,66,100.00%,518,100.00%,5,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Absentee Voting,Gisela D. Triana,DEM,5,26.32%,42,8.11%,19,100.00%,518,100.00%,1,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Early Voting,Gisela D. Triana,DEM,30,6.93%,42,8.11%,433,100.00%,518,100.00%,61,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Election Day Voting,Gisela D. Triana,DEM,7,10.61%,42,8.11%,66,100.00%,518,100.00%,5,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Absentee Voting,Tom Oxford,LIB,0,0.00%,9,1.74%,19,100.00%,518,100.00%,1,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Early Voting,Tom Oxford,LIB,8,1.85%,9,1.74%,433,100.00%,518,100.00%,61,67,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",9,Election Day Voting,Tom Oxford,LIB,1,1.52%,9,1.74%,66,100.00%,518,100.00%,5,67,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Absentee Voting,Bert Richardson,REP,14,73.68%,479,92.12%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Early Voting,Bert Richardson,REP,405,93.32%,479,92.12%,434,100.00%,520,100.00%,60,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Election Day Voting,Bert Richardson,REP,60,89.55%,479,92.12%,67,100.00%,520,100.00%,4,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Absentee Voting,Elizabeth Davis Frizell,DEM,5,26.32%,41,7.88%,19,100.00%,520,100.00%,1,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Early Voting,Elizabeth Davis Frizell,DEM,29,6.68%,41,7.88%,434,100.00%,520,100.00%,60,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",9,Election Day Voting,Elizabeth Davis Frizell,DEM,7,10.45%,41,7.88%,67,100.00%,520,100.00%,4,65,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",9,Absentee Voting,Kevin Patrick Yeary,REP,13,72.22%,479,92.65%,18,100.00%,517,100.00%,2,68,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",9,Early Voting,Kevin Patrick Yeary,REP,408,93.79%,479,92.65%,435,100.00%,517,100.00%,59,68,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",9,Election Day Voting,Kevin Patrick Yeary,REP,58,90.63%,479,92.65%,64,100.00%,517,100.00%,7,68,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",9,Absentee Voting,Tina Clinton,DEM,5,27.78%,38,7.35%,18,100.00%,517,100.00%,2,68,0,0,0,0,0,0,0,0
