Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Chief Justice, Supreme Court",Amy Clark Meachum,7,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,8,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 7",Brandy Voss,6,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 7",Staci Williams,5,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 8",Peter Kelly,2,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Justice, Supreme Court, Place 8",Gisela D. Triana,9,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,6,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,11,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Member, State Board of Education, District 10",Stephen Wyman,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"Member, State Board of Education, District 10",Marsha Burnett-Webster,8,15
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,"State Senator, District 18",Michael Antalan,11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,County Chairman,Linda Arbuckle,11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 1,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 1,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 2,Yes,11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 2,No,0,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 3,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 3,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 4,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 4,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 5,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 5,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 6,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 6,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 7,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 7,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 8,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 8,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 9,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 9,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 10,Yes,11,14
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 10,No,0,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 11,Yes,10,15
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,215,467,Proposition 11,No,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Michael R. Bloomberg,9,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,John K. Delaney,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Joseph R. Biden,16,16
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Amy Klobuchar,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Elizabeth Warren,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Pete Buttigieg,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Bernie Sanders,6,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Royce West,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Michael Cooper,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,"Annie ""Mamá"" Garcia",3,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Cristina Tzintzun Ramirez,2,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Adrian Ocegueda,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Victor Hugo Harris,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,D.R. Hunter,0,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Jack Daniel Foster Jr,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,"Mary ""MJ"" Hegar",10,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Chris Bell,9,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Amanda K. Edwards,5,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,United States Senator,Sema Hernandez,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"United States Representative, District 17",Rick Kennedy,22,17
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"United States Representative, District 17",William Foster III,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"United States Representative, District 17",David Anthony Jaramillo,7,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Railroad Commissioner,Kelly Stone,6,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",11,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Railroad Commissioner,Mark Watson,10,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Railroad Commissioner,Chrysta Castañeda,12,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Chief Justice, Supreme Court",Jerry Zimmerer,13,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Chief Justice, Supreme Court",Amy Clark Meachum,25,21
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,20,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,17,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 7",Brandy Voss,18,19
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 7",Staci Williams,20,15
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 8",Peter Kelly,20,12
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Justice, Supreme Court, Place 8",Gisela D. Triana,16,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,18,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,17,20
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,26,27
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,11,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,39,28
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Member, State Board of Education, District 10",Stephen Wyman,11,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"Member, State Board of Education, District 10",Marsha Burnett-Webster,26,23
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,"State Senator, District 18",Michael Antalan,39,28
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,County Chairman,Linda Arbuckle,40,30
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 1,Yes,38,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 1,No,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 2,Yes,38,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 2,No,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 3,Yes,41,36
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 3,No,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 4,Yes,38,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 4,No,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 5,Yes,41,32
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 5,No,3,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 6,Yes,41,33
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 6,No,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 7,Yes,38,31
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 7,No,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 8,Yes,41,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 8,No,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 9,Yes,40,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 9,No,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 10,Yes,40,34
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 10,No,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 11,Yes,40,32
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,301,1329,Proposition 11,No,4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Michael R. Bloomberg,12,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Joseph R. Biden,8,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Amy Klobuchar,2,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Elizabeth Warren,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Pete Buttigieg,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Bernie Sanders,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Royce West,5,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Michael Cooper,1,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,"Annie ""Mamá"" Garcia",2,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Cristina Tzintzun Ramirez,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Adrian Ocegueda,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Victor Hugo Harris,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,D.R. Hunter,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Jack Daniel Foster Jr,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,"Mary ""MJ"" Hegar",8,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Chris Bell,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Amanda K. Edwards,4,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,United States Senator,Sema Hernandez,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"United States Representative, District 17",Rick Kennedy,15,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"United States Representative, District 17",William Foster III,4,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"United States Representative, District 17",David Anthony Jaramillo,5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Railroad Commissioner,Kelly Stone,12,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",5,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Railroad Commissioner,Mark Watson,3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Railroad Commissioner,Chrysta Castañeda,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Chief Justice, Supreme Court",Jerry Zimmerer,6,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Chief Justice, Supreme Court",Amy Clark Meachum,19,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,9,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,14,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 7",Brandy Voss,14,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 7",Staci Williams,11,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 8",Peter Kelly,18,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Justice, Supreme Court, Place 8",Gisela D. Triana,8,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,6,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,20,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,21,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,24,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Member, State Board of Education, District 10",Stephen Wyman,6,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"Member, State Board of Education, District 10",Marsha Burnett-Webster,20,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,"State Senator, District 18",Michael Antalan,24,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,County Chairman,Linda Arbuckle,24,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 1,Yes,27,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 1,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 2,Yes,26,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 2,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 3,Yes,27,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 3,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 4,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 4,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 5,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 5,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 6,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 6,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 7,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 7,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 8,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 8,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 9,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 9,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 10,Yes,27,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 10,No,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 11,Yes,26,9
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,305,557,Proposition 11,No,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Michael R. Bloomberg,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Tulsi Gabbard,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Deval Patrick,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,John K. Delaney,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Joseph R. Biden,14,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Robby Wells,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Amy Klobuchar,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Michael Bennet,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Elizabeth Warren,3,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Pete Buttigieg,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Bernie Sanders,3,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Cory Booker,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,"Roque ""Rocky"" De La Fuente",0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Andrew Yang,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Julián Castro,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Tom Steyer,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,President,Marianne Williamson,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Royce West,5,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Michael Cooper,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,"Annie ""Mamá"" Garcia",4,3
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Cristina Tzintzun Ramirez,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Adrian Ocegueda,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Victor Hugo Harris,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,D.R. Hunter,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Jack Daniel Foster Jr,1,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,"Mary ""MJ"" Hegar",1,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Chris Bell,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Amanda K. Edwards,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,United States Senator,Sema Hernandez,0,0
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"United States Representative, District 17",Rick Kennedy,14,10
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"United States Representative, District 17",William Foster III,6,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"United States Representative, District 17",David Anthony Jaramillo,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Railroad Commissioner,Kelly Stone,7,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",7,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Railroad Commissioner,Mark Watson,2,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Railroad Commissioner,Chrysta Castañeda,4,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Chief Justice, Supreme Court",Jerry Zimmerer,5,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Chief Justice, Supreme Court",Amy Clark Meachum,14,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 6 - Unexpired Term",Larry Praeger,7,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 6 - Unexpired Term",Kathy Cheng,12,8
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 7",Brandy Voss,5,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 7",Staci Williams,14,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 8",Peter Kelly,9,4
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Justice, Supreme Court, Place 8",Gisela D. Triana,9,7
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 3",Dan Wood,4,6
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 3",William Pieratt Demond,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 3",Elizabeth Davis Frizell,13,5
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 4",Tina Clinton,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 4",Steven Miears,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Judge, Court of Criminal Appeals, Place 9",Brandon Birmingham,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Member, State Board of Education, District 10",Stephen Wyman,3,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"Member, State Board of Education, District 10",Marsha Burnett-Webster,14,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,"State Senator, District 18",Michael Antalan,16,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,County Chairman,Linda Arbuckle,18,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 1,Yes,22,11
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 1,No,1,2
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 2,Yes,20,13
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 2,No,2,1
Burleson County,"Mar. 3, 2020",Democratic Primary,0,0,308,440,Proposition 3,Yes,24,13
