political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 9,REP,Yes,7,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 9,REP,No,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 10,REP,Yes,9,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 10,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 11,REP,Yes,7,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,34 - BS11,325,Republican Party Proposition 11,REP,No,0,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,U. S. Senator,REP,Mary Miller,14,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,U. S. Senator,REP,Stefano de Stefano,4,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,U. S. Senator,REP,Ted Cruz,174,75
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,U. S. Senator,REP,"Bruce Jacobson, Jr.",3,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,U. S. Senator,REP,Geraldine Sam,2,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"U. S. Representative, District 14",REP,Keith Casey,6,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"U. S. Representative, District 14",REP,"Bill ""Sarge"" Sargent",37,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"U. S. Representative, District 14",REP,Randy Weber,150,53
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Governor,REP,SECEDE Kilgore,3,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Governor,REP,Greg Abbott,180,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Governor,REP,Barbara Krueger,14,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Lieutenant Governor,REP,Scott Milder,37,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Lieutenant Governor,REP,Dan Patrick,160,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Attorney General,REP,Ken Paxton,181,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Comptroller of Public Accounts,REP,Glenn Hegar,175,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of the General Land Office,REP,Rick Range,9,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of the General Land Office,REP,George P. Bush,82,36
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of the General Land Office,REP,Jerry Patterson,91,42
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of the General Land Office,REP,Davey Edwards,7,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of Agriculture,REP,Jim Hogan,24,18
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of Agriculture,REP,Trey Blocker,29,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Commissioner of Agriculture,REP,Sid Miller,130,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Railroad Commissioner,REP,Weston Martinez,61,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Railroad Commissioner,REP,Christi Craddick,118,59
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,173,75
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, Supreme Court, Place 4",REP,John Devine,175,73
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, Supreme Court, Place 6",REP,Jeff Brown,175,73
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,114,46
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,61,28
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,173,73
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,15,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,128,43
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,31,22
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Member, State Board of Education, District 7",REP,Matt Robinson,170,73
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"State Representative, District 29",REP,Ed Thompson,178,74
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,172,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,170,69
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,68,29
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,106,42
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,170,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,169,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,169,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,168,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,169,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,168,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,169,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,170,68
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 239th Judicial District",REP,Pat Sebesta,168,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,170,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 412th Judicial District",REP,Scott Siscoe,42,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,37,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,59,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"District Judge, 412th Judicial District",REP,Keith Allen,39,26
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Criminal District Attorney,REP,Jeri Yenne,166,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,County Judge,REP,Matt Sebesta,167,75
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,44,22
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,125,50
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,165,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,88,38
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,86,34
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,168,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,District Clerk,REP,Rhonda Cross Barchak,168,69
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,County Clerk,REP,Joyce Hudman,168,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,County Treasurer,REP,Cathy Campbell,167,70
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice of the Peace Precinct No. 1, Place 2",REP,Robin Rape,71,25
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice of the Peace Precinct No. 1, Place 2",REP,Norma Moreno-Garcia,15,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Justice of the Peace Precinct No. 1, Place 2",REP,Randy Smith,90,44
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 1",REP,Nelson Blackwell,84,43
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 1",REP,Ricky Kubeczka,109,38
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,"Brazoria County Conservation & Reclamation District 3, Commissioner, Place 3",REP,Jody Schibi,167,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,County Chairman,REP,Yvonne Dewey,164,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 1,REP,Yes,126,54
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 1,REP,No,63,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 2,REP,Yes,188,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 2,REP,No,10,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 3,REP,Yes,178,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 3,REP,No,19,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 4,REP,Yes,185,74
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 4,REP,No,14,11
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 5,REP,Yes,164,73
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 5,REP,No,32,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 6,REP,Yes,183,81
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 6,REP,No,13,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 7,REP,Yes,127,50
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 7,REP,No,67,32
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 8,REP,Yes,189,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 8,REP,No,5,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 9,REP,Yes,178,80
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 9,REP,No,18,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 10,REP,Yes,191,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 10,REP,No,4,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 11,REP,Yes,184,75
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,35 - BS5,1596,Republican Party Proposition 11,REP,No,15,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,U. S. Senator,REP,Mary Miller,16,13
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,U. S. Senator,REP,Stefano de Stefano,9,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,U. S. Senator,REP,Ted Cruz,292,159
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,U. S. Senator,REP,"Bruce Jacobson, Jr.",2,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,U. S. Senator,REP,Geraldine Sam,3,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"U. S. Representative, District 22",REP,Eric Zmrhal,3,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"U. S. Representative, District 22",REP,Danny Nguyen,39,33
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"U. S. Representative, District 22",REP,James Green,17,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"U. S. Representative, District 22",REP,Pete Olson,255,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Governor,REP,SECEDE Kilgore,3,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Governor,REP,Greg Abbott,301,164
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Governor,REP,Barbara Krueger,17,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Lieutenant Governor,REP,Scott Milder,38,31
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Lieutenant Governor,REP,Dan Patrick,281,154
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Attorney General,REP,Ken Paxton,288,168
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Comptroller of Public Accounts,REP,Glenn Hegar,284,168
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of the General Land Office,REP,Rick Range,16,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of the General Land Office,REP,George P. Bush,150,94
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of the General Land Office,REP,Jerry Patterson,123,63
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of the General Land Office,REP,Davey Edwards,19,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of Agriculture,REP,Jim Hogan,76,47
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of Agriculture,REP,Trey Blocker,39,31
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Commissioner of Agriculture,REP,Sid Miller,161,84
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Railroad Commissioner,REP,Weston Martinez,83,45
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,Railroad Commissioner,REP,Christi Craddick,199,118
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,273,162
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, Supreme Court, Place 4",REP,John Devine,270,160
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, Supreme Court, Place 6",REP,Jeff Brown,267,160
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,196,76
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,89,77
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,263,161
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,43,22
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,181,91
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,53,44
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Member, State Board of Education, District 7",REP,Matt Robinson,263,160
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"State Representative, District 29",REP,Ed Thompson,303,174
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,265,162
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,266,160
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,148,68
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,134,85
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,262,157
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,259,157
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,266,156
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,36 - BS15,4998,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,264,155
