political_subdivision,election-date,election-name, ,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,9,11,Railroad Commissioner,,1,3,Mark A. Miller,C,3,LIB,310,5,16,0,0,0,0,0,94,1,4,0,216,4,12,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,9,11,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,310,3,16,0,0,0,0,0,94,0,4,0,216,3,12,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,10,12,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,REP,310,180,18,0,0,0,0,0,94,61,4,0,216,119,14,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,10,12,"Chief Justice, Supreme Court",,1,2,William Moody,C,2,DEM,310,107,18,0,0,0,0,0,94,27,4,0,216,80,14,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,10,12,"Chief Justice, Supreme Court",,1,3,Tom Oxford,C,3,LIB,310,5,18,0,0,0,0,0,94,2,4,0,216,3,14,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,1,REP,310,182,20,0,0,0,0,0,94,61,4,0,216,121,16,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Lawrence Edward Meyers,C,2,DEM,310,106,20,0,0,0,0,0,94,28,4,0,216,78,16,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,3,Mark Ash,C,3,LIB,310,2,20,0,0,0,0,0,94,1,4,0,216,1,16,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,11,14,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,REP,310,184,16,0,0,0,0,0,94,63,3,0,216,121,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,11,14,"Justice, Supreme Court, Place 7",,1,2,Gina Benavides,C,2,DEM,310,105,16,0,0,0,0,0,94,27,3,0,216,78,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,11,14,"Justice, Supreme Court, Place 7",,1,3,Don Fulton,C,3,LIB,310,4,16,0,0,0,0,0,94,1,3,0,216,3,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,11,14,"Justice, Supreme Court, Place 7",,1,4,Charles E. Waterbury,C,4,GRN,310,1,16,0,0,0,0,0,94,0,3,0,216,1,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,12,15,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,1,REP,310,188,100,0,0,0,0,0,94,63,24,0,216,125,76,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,12,15,"Justice, Supreme Court, Place 8",,1,3,RS Roberto Koelsch,C,2,LIB,310,16,100,0,0,0,0,0,94,5,24,0,216,11,76,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,12,15,"Justice, Supreme Court, Place 8",,1,2,Jim Chisolm,C,3,GRN,310,6,100,0,0,0,0,0,94,2,24,0,216,4,76,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,1,Bert Richardson,C,1,REP,310,183,16,0,0,0,0,0,94,62,3,0,216,121,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,2,John Granberg,C,2,DEM,310,108,16,0,0,0,0,0,94,28,3,0,216,80,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,3,Mark W. Bennett,C,3,LIB,310,3,16,0,0,0,0,0,94,1,3,0,216,2,13,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,1,Kevin Patrick Yeary,C,1,REP,310,184,99,0,0,0,0,0,94,62,26,0,216,122,73,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,2,Quanah Parker,C,2,LIB,310,20,99,0,0,0,0,0,94,5,26,0,216,15,73,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,4,Judith Sanders-Castro,C,4,GRN,310,7,99,0,0,0,0,0,94,1,26,0,216,6,73,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,1,David Newell,C,1,REP,310,186,101,0,0,0,0,0,94,62,26,0,216,124,75,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,3,"William Bryan Strange, III",C,2,LIB,310,19,101,0,0,0,0,0,94,4,26,0,216,15,75,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,2,George Joseph Altgelt,C,3,GRN,310,4,101,0,0,0,0,0,94,2,26,0,216,2,75,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,17,19,"State Representative, District 9",,1,1,Chris Paddie,C,1,REP,310,192,118,0,0,0,0,0,94,61,33,0,216,131,85,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,18,20,"Justice, 6th Court of Appeals District, Place 3",,1,1,Ralph K. Burgess,C,1,REP,310,188,122,0,0,0,0,0,94,60,34,0,216,128,88,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,19,21,"District Judge, 115th Judicial District",,1,1,"Lauren ""Laurie"" Parish",C,1,REP,310,193,117,0,0,0,0,0,94,64,30,0,216,129,87,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,39,22,"District Judge, 276th Judicial District",,1,1,Robert Rolston,C,1,REP,310,186,124,0,0,0,0,0,94,62,32,0,216,124,92,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,27,23,"Justice of the Peace, Precinct No. 2",,1,1,Carla Biggs Bass,C,1,REP,310,132,13,0,0,0,0,0,94,54,2,0,216,78,11,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,27,23,"Justice of the Peace, Precinct No. 2",,1,2,JoAnn Nutt,C,2,DEM,310,165,13,0,0,0,0,0,94,38,2,0,216,127,11,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,38,25,PROPOSITION 1,,1,1,For,C,1,,310,141,128,0,0,0,0,0,94,50,35,0,216,91,93,0
MARION COUNTY,11/4/2014,2014 General Election,6,,1,3,6,6,920,0.34,38,25,PROPOSITION 1,,1,2,Against,C,2,,310,41,128,0,0,0,0,0,94,9,35,0,216,32,93,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,31,2,Straight Party,,1,1,Republican Party,C,1,REP,225,58,60,0,0,0,0,0,107,33,31,0,118,25,29,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,31,2,Straight Party,,1,2,Democratic Party,C,2,DEM,225,107,60,0,0,0,0,0,107,43,31,0,118,64,29,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,31,2,Straight Party,,1,3,Libertarian Party,C,3,LIB,225,0,60,0,0,0,0,0,107,0,31,0,118,0,29,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,31,2,Straight Party,,1,4,Green Party,C,4,GRN,225,0,60,0,0,0,0,0,107,0,31,0,118,0,29,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,32,3,United States Senator,,1,1,John Cornyn,C,1,REP,225,93,7,0,0,0,0,0,107,53,4,0,118,40,3,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,32,3,United States Senator,,1,2,David M. Alameel,C,2,DEM,225,123,7,0,0,0,0,0,107,48,4,0,118,75,3,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,32,3,United States Senator,,1,4,Rebecca Paddock,C,3,LIB,225,2,7,0,0,0,0,0,107,2,4,0,118,0,3,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,32,3,United States Senator,,1,3,"Emily ""Spicybrown"" Sanchez",C,4,GRN,225,0,7,0,0,0,0,0,107,0,4,0,118,0,3,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,32,3,United States Senator,,1,6,Mohammed Tahiro,W,5,,225,0,7,0,0,0,0,0,107,0,4,0,118,0,3,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,2,4,"United States Representative, District 4",,1,1,John Ratcliffe,C,1,REP,225,91,134,0,0,0,0,0,107,56,51,0,118,35,83,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,3,5,Governor,,1,1,Greg Abbott,C,1,REP,225,92,4,0,0,0,0,0,107,55,2,0,118,37,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,3,5,Governor,,1,2,Wendy R. Davis,C,2,DEM,225,128,4,0,0,0,0,0,107,49,2,0,118,79,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,3,5,Governor,,1,4,Kathie Glass,C,3,LIB,225,1,4,0,0,0,0,0,107,1,2,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,3,5,Governor,,1,3,Brandon Parmer,C,4,GRN,225,0,4,0,0,0,0,0,107,0,2,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,3,5,Governor,,1,6,Sarah M. Pavitt,W,5,,225,0,4,0,0,0,0,0,107,0,2,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,4,6,Lieutenant Governor,,1,1,Dan Patrick,C,1,REP,225,93,4,0,0,0,0,0,107,54,2,0,118,39,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,4,6,Lieutenant Governor,,1,2,Leticia Van de Putte,C,2,DEM,225,126,4,0,0,0,0,0,107,49,2,0,118,77,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,4,6,Lieutenant Governor,,1,4,Robert D. Butler,C,3,LIB,225,2,4,0,0,0,0,0,107,2,2,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,4,6,Lieutenant Governor,,1,3,Chandrakantha Courtney,C,4,GRN,225,0,4,0,0,0,0,0,107,0,2,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,5,7,Attorney General,,1,1,Ken Paxton,C,1,REP,225,90,7,0,0,0,0,0,107,53,3,0,118,37,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,5,7,Attorney General,,1,2,Sam Houston,C,2,DEM,225,126,7,0,0,0,0,0,107,49,3,0,118,77,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,5,7,Attorney General,,1,3,Jamie Balagia,C,3,LIB,225,2,7,0,0,0,0,0,107,2,3,0,118,0,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,5,7,Attorney General,,1,4,Jamar Osborne,C,4,GRN,225,0,7,0,0,0,0,0,107,0,3,0,118,0,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,6,8,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,REP,225,93,5,0,0,0,0,0,107,54,3,0,118,39,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,6,8,Comptroller of Public Accounts,,1,2,Mike Collier,C,2,DEM,225,123,5,0,0,0,0,0,107,47,3,0,118,76,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,6,8,Comptroller of Public Accounts,,1,3,Ben Sanders,C,3,LIB,225,3,5,0,0,0,0,0,107,2,3,0,118,1,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,6,8,Comptroller of Public Accounts,,1,4,Deb Shafto,C,4,GRN,225,1,5,0,0,0,0,0,107,1,3,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,7,9,Commissioner of the General Land Office,,1,1,George P. Bush,C,1,REP,225,92,2,0,0,0,0,0,107,55,1,0,118,37,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,7,9,Commissioner of the General Land Office,,1,2,John Cook,C,2,DEM,225,128,2,0,0,0,0,0,107,49,1,0,118,79,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,7,9,Commissioner of the General Land Office,,1,3,Justin Knight,C,3,LIB,225,3,2,0,0,0,0,0,107,2,1,0,118,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,7,9,Commissioner of the General Land Office,,1,4,Valerie Alessi,C,4,GRN,225,0,2,0,0,0,0,0,107,0,1,0,118,0,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,8,10,Commissioner of Agriculture,,1,1,Sid Miller,C,1,REP,225,92,4,0,0,0,0,0,107,55,2,0,118,37,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,8,10,Commissioner of Agriculture,,1,2,Jim Hogan,C,2,DEM,225,124,4,0,0,0,0,0,107,48,2,0,118,76,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,8,10,Commissioner of Agriculture,,1,3,David (Rocky) Palmquist,C,3,LIB,225,4,4,0,0,0,0,0,107,2,2,0,118,2,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,8,10,Commissioner of Agriculture,,1,5,Kenneth Kendrick,C,5,GRN,225,1,4,0,0,0,0,0,107,0,2,0,118,1,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,9,11,Railroad Commissioner,,1,1,Ryan Sitton,C,1,REP,225,92,3,0,0,0,0,0,107,55,1,0,118,37,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,9,11,Railroad Commissioner,,1,2,Steve Brown,C,2,DEM,225,125,3,0,0,0,0,0,107,49,1,0,118,76,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,9,11,Railroad Commissioner,,1,3,Mark A. Miller,C,3,LIB,225,5,3,0,0,0,0,0,107,2,1,0,118,3,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,9,11,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,225,0,3,0,0,0,0,0,107,0,1,0,118,0,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,10,12,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,REP,225,91,5,0,0,0,0,0,107,54,1,0,118,37,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,10,12,"Chief Justice, Supreme Court",,1,2,William Moody,C,2,DEM,225,125,5,0,0,0,0,0,107,49,1,0,118,76,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,10,12,"Chief Justice, Supreme Court",,1,3,Tom Oxford,C,3,LIB,225,4,5,0,0,0,0,0,107,3,1,0,118,1,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,1,REP,225,92,4,0,0,0,0,0,107,55,2,0,118,37,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Lawrence Edward Meyers,C,2,DEM,225,126,4,0,0,0,0,0,107,48,2,0,118,78,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,3,Mark Ash,C,3,LIB,225,3,4,0,0,0,0,0,107,2,2,0,118,1,2,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,11,14,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,REP,225,89,6,0,0,0,0,0,107,55,2,0,118,34,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,11,14,"Justice, Supreme Court, Place 7",,1,2,Gina Benavides,C,2,DEM,225,126,6,0,0,0,0,0,107,48,2,0,118,78,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,11,14,"Justice, Supreme Court, Place 7",,1,3,Don Fulton,C,3,LIB,225,3,6,0,0,0,0,0,107,2,2,0,118,1,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,11,14,"Justice, Supreme Court, Place 7",,1,4,Charles E. Waterbury,C,4,GRN,225,1,6,0,0,0,0,0,107,0,2,0,118,1,4,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,12,15,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,1,REP,225,91,116,0,0,0,0,0,107,55,46,0,118,36,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,12,15,"Justice, Supreme Court, Place 8",,1,3,RS Roberto Koelsch,C,2,LIB,225,16,116,0,0,0,0,0,107,6,46,0,118,10,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,12,15,"Justice, Supreme Court, Place 8",,1,2,Jim Chisolm,C,3,GRN,225,2,116,0,0,0,0,0,107,0,46,0,118,2,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,13,16,"Judge, Court of Criminal Appeals Place 3",,1,1,Bert Richardson,C,1,REP,225,90,7,0,0,0,0,0,107,55,2,0,118,35,5,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,13,16,"Judge, Court of Criminal Appeals Place 3",,1,2,John Granberg,C,2,DEM,225,125,7,0,0,0,0,0,107,48,2,0,118,77,5,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,13,16,"Judge, Court of Criminal Appeals Place 3",,1,3,Mark W. Bennett,C,3,LIB,225,3,7,0,0,0,0,0,107,2,2,0,118,1,5,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,14,17,"Judge, Court of Criminal Appeals Place 4",,1,1,Kevin Patrick Yeary,C,1,REP,225,91,115,0,0,0,0,0,107,55,46,0,118,36,69,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,14,17,"Judge, Court of Criminal Appeals Place 4",,1,2,Quanah Parker,C,2,LIB,225,16,115,0,0,0,0,0,107,6,46,0,118,10,69,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,14,17,"Judge, Court of Criminal Appeals Place 4",,1,4,Judith Sanders-Castro,C,4,GRN,225,3,115,0,0,0,0,0,107,0,46,0,118,3,69,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,15,18,"Judge, Court of Criminal Appeals Place 9",,1,1,David Newell,C,1,REP,225,92,116,0,0,0,0,0,107,56,46,0,118,36,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,15,18,"Judge, Court of Criminal Appeals Place 9",,1,3,"William Bryan Strange, III",C,2,LIB,225,15,116,0,0,0,0,0,107,5,46,0,118,10,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,15,18,"Judge, Court of Criminal Appeals Place 9",,1,2,George Joseph Altgelt,C,3,GRN,225,2,116,0,0,0,0,0,107,0,46,0,118,2,70,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,17,19,"State Representative, District 9",,1,1,Chris Paddie,C,1,REP,225,99,126,0,0,0,0,0,107,57,50,0,118,42,76,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,18,20,"Justice, 6th Court of Appeals District, Place 3",,1,1,Ralph K. Burgess,C,1,REP,225,99,126,0,0,0,0,0,107,58,49,0,118,41,77,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,19,21,"District Judge, 115th Judicial District",,1,1,"Lauren ""Laurie"" Parish",C,1,REP,225,98,127,0,0,0,0,0,107,58,49,0,118,40,78,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,39,22,"District Judge, 276th Judicial District",,1,1,Robert Rolston,C,1,REP,225,100,125,0,0,0,0,0,107,58,49,0,118,42,76,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,27,23,"Justice of the Peace, Precinct No. 2",,1,1,Carla Biggs Bass,C,1,REP,225,90,1,0,0,0,0,0,107,53,0,0,118,37,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,27,23,"Justice of the Peace, Precinct No. 2",,1,2,JoAnn Nutt,C,2,DEM,225,134,1,0,0,0,0,0,107,54,0,0,118,80,1,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,38,25,PROPOSITION 1,,1,1,For,C,1,,225,95,100,0,0,0,0,0,107,49,42,0,118,46,58,0
MARION COUNTY,11/4/2014,2014 General Election,7,,1,6,7,7,847,0.27,38,25,PROPOSITION 1,,1,2,Against,C,2,,225,30,100,0,0,0,0,0,107,16,42,0,118,14,58,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,31,2,Straight Party,,1,1,Republican Party,C,1,REP,318,144,118,0,0,0,0,0,174,83,56,0,144,61,62,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,31,2,Straight Party,,1,2,Democratic Party,C,2,DEM,318,55,118,0,0,0,0,0,174,35,56,0,144,20,62,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,31,2,Straight Party,,1,3,Libertarian Party,C,3,LIB,318,1,118,0,0,0,0,0,174,0,56,0,144,1,62,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,31,2,Straight Party,,1,4,Green Party,C,4,GRN,318,0,118,0,0,0,0,0,174,0,56,0,144,0,62,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,32,3,United States Senator,,1,1,John Cornyn,C,1,REP,318,226,12,0,0,0,0,0,174,122,6,0,144,104,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,32,3,United States Senator,,1,2,David M. Alameel,C,2,DEM,318,69,12,0,0,0,0,0,174,41,6,0,144,28,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,32,3,United States Senator,,1,4,Rebecca Paddock,C,3,LIB,318,6,12,0,0,0,0,0,174,2,6,0,144,4,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,32,3,United States Senator,,1,3,"Emily ""Spicybrown"" Sanchez",C,4,GRN,318,5,12,0,0,0,0,0,174,3,6,0,144,2,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,32,3,United States Senator,,1,6,Mohammed Tahiro,W,5,,318,0,12,0,0,0,0,0,174,0,6,0,144,0,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,2,4,"United States Representative, District 4",,1,1,John Ratcliffe,C,1,REP,318,227,91,0,0,0,0,0,174,121,53,0,144,106,38,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,3,5,Governor,,1,1,Greg Abbott,C,1,REP,318,229,5,0,0,0,0,0,174,123,1,0,144,106,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,3,5,Governor,,1,2,Wendy R. Davis,C,2,DEM,318,80,5,0,0,0,0,0,174,49,1,0,144,31,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,3,5,Governor,,1,4,Kathie Glass,C,3,LIB,318,3,5,0,0,0,0,0,174,0,1,0,144,3,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,3,5,Governor,,1,3,Brandon Parmer,C,4,GRN,318,1,5,0,0,0,0,0,174,1,1,0,144,0,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,3,5,Governor,,1,6,Sarah M. Pavitt,W,5,,318,0,5,0,0,0,0,0,174,0,1,0,144,0,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,4,6,Lieutenant Governor,,1,1,Dan Patrick,C,1,REP,318,225,8,0,0,0,0,0,174,123,1,0,144,102,7,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,4,6,Lieutenant Governor,,1,2,Leticia Van de Putte,C,2,DEM,318,78,8,0,0,0,0,0,174,48,1,0,144,30,7,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,4,6,Lieutenant Governor,,1,4,Robert D. Butler,C,3,LIB,318,6,8,0,0,0,0,0,174,2,1,0,144,4,7,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,4,6,Lieutenant Governor,,1,3,Chandrakantha Courtney,C,4,GRN,318,1,8,0,0,0,0,0,174,0,1,0,144,1,7,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,5,7,Attorney General,,1,1,Ken Paxton,C,1,REP,318,218,6,0,0,0,0,0,174,120,1,0,144,98,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,5,7,Attorney General,,1,2,Sam Houston,C,2,DEM,318,87,6,0,0,0,0,0,174,52,1,0,144,35,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,5,7,Attorney General,,1,3,Jamie Balagia,C,3,LIB,318,6,6,0,0,0,0,0,174,1,1,0,144,5,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,5,7,Attorney General,,1,4,Jamar Osborne,C,4,GRN,318,1,6,0,0,0,0,0,174,0,1,0,144,1,5,0
