political_subdivision,election-date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,6,6,Governor,R,1,1,Miriam Martinez,C,4,,106,0,3,0,0,0,0,0,36,0,0,0,70,0,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,106,11,5,0,0,0,0,0,36,2,1,0,70,9,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,106,10,5,0,0,0,0,0,36,4,1,0,70,6,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,106,12,5,0,0,0,0,0,36,5,1,0,70,7,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,106,21,5,0,0,0,0,0,36,6,1,0,70,15,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,106,22,6,0,0,0,0,0,36,8,1,0,70,14,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,8,8,Attorney General,R,1,2,Dan Branch,C,2,,106,19,6,0,0,0,0,0,36,4,1,0,70,15,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,106,12,6,0,0,0,0,0,36,5,1,0,70,7,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,106,19,7,0,0,0,0,0,36,4,2,0,70,15,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,106,15,7,0,0,0,0,0,36,6,2,0,70,9,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,106,6,7,0,0,0,0,0,36,3,2,0,70,3,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,106,12,7,0,0,0,0,0,36,3,2,0,70,9,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,106,32,5,0,0,0,0,0,36,8,1,0,70,24,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,106,22,5,0,0,0,0,0,36,9,1,0,70,13,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,106,11,6,0,0,0,0,0,36,0,2,0,70,11,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,106,2,6,0,0,0,0,0,36,2,2,0,70,0,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,106,15,6,0,0,0,0,0,36,6,2,0,70,9,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,106,19,6,0,0,0,0,0,36,4,2,0,70,15,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,106,6,6,0,0,0,0,0,36,4,2,0,70,2,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,106,10,7,0,0,0,0,0,36,3,2,0,70,7,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,106,32,7,0,0,0,0,0,36,11,2,0,70,21,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,106,1,7,0,0,0,0,0,36,0,2,0,70,1,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,106,9,7,0,0,0,0,0,36,2,2,0,70,7,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,106,35,9,0,0,0,0,0,36,7,3,0,70,28,6,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,106,15,9,0,0,0,0,0,36,8,3,0,70,7,6,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,106,31,8,0,0,0,0,0,36,7,3,0,70,24,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,106,20,8,0,0,0,0,0,36,8,3,0,70,12,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,106,51,7,0,0,0,0,0,36,16,2,0,70,35,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,106,22,6,0,0,0,0,0,36,6,2,0,70,16,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,106,31,6,0,0,0,0,0,36,10,2,0,70,21,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,106,30,10,0,0,0,0,0,36,9,5,0,70,21,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,106,19,10,0,0,0,0,0,36,4,5,0,70,15,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,106,21,10,0,0,0,0,0,36,3,5,0,70,18,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,106,17,10,0,0,0,0,0,36,7,5,0,70,10,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,106,11,10,0,0,0,0,0,36,3,5,0,70,8,5,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,106,27,10,0,0,0,0,0,36,5,6,0,70,22,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,106,22,10,0,0,0,0,0,36,7,6,0,70,15,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,106,45,13,0,0,0,0,0,36,13,5,0,70,32,8,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,106,41,17,0,0,0,0,0,36,13,5,0,70,28,12,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,106,47,11,0,0,0,0,0,36,14,4,0,70,33,7,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,106,44,14,0,0,0,0,0,36,14,4,0,70,30,10,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,26,27,County Judge,R,1,1,Lex Jones,C,1,,106,44,14,0,0,0,0,0,36,15,3,0,70,29,11,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,106,49,9,0,0,0,0,0,36,15,3,0,70,34,6,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,34,36,"Justice of the Peace, Precinct No. 2",R,1,1,Carla Biggs Bass,C,1,,106,43,15,0,0,0,0,0,36,10,8,0,70,33,7,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,106,46,12,0,0,0,0,0,36,15,3,0,70,31,9,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,81,80,Religious Freedom:,R,1,1,YES,C,1,,106,56,3,0,0,0,0,0,36,18,0,0,70,38,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,81,80,Religious Freedom:,R,1,2,NO,C,2,,106,0,3,0,0,0,0,0,36,0,0,0,70,0,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,82,81,Second Amendment:,R,1,1,YES,C,1,,106,54,3,0,0,0,0,0,36,17,0,0,70,37,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,82,81,Second Amendment:,R,1,2,NO,C,2,,106,2,3,0,0,0,0,0,36,1,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,83,82,Franchise Tax:,R,1,1,YES,C,1,,106,54,4,0,0,0,0,0,36,18,0,0,70,36,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,83,82,Franchise Tax:,R,1,2,NO,C,2,,106,1,4,0,0,0,0,0,36,0,0,0,70,1,4,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,84,83,Welfare Reform:,R,1,1,YES,C,1,,106,55,3,0,0,0,0,0,36,18,0,0,70,37,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,84,83,Welfare Reform:,R,1,2,NO,C,2,,106,1,3,0,0,0,0,0,36,0,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,106,55,3,0,0,0,0,0,36,18,0,0,70,37,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,106,1,3,0,0,0,0,0,36,0,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,86,85,Obamacare:,R,1,1,YES,C,1,,106,55,3,0,0,0,0,0,36,18,0,0,70,37,3,0
Marion County,3/4/2014,2014 Primary,6,,1,7,6,6,1840,0.06,86,85,Obamacare:,R,1,2,NO,C,2,,106,1,3,0,0,0,0,0,36,0,0,0,70,1,3,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,92,13,1,0,0,0,0,0,43,8,0,0,49,5,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,92,0,1,0,0,0,0,0,43,0,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,92,0,1,0,0,0,0,0,43,0,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,6,Ken Cope,C,4,,92,0,1,0,0,0,0,0,43,0,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,2,John Cornyn,C,5,,92,23,1,0,0,0,0,0,43,10,0,0,49,13,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,92,4,1,0,0,0,0,0,43,4,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,5,Linda Vega,C,7,,92,2,1,0,0,0,0,0,43,2,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,92,0,1,0,0,0,0,0,43,0,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,92,14,2,0,0,0,0,0,43,9,0,0,49,5,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,92,19,2,0,0,0,0,0,43,11,0,0,49,8,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,92,2,2,0,0,0,0,0,43,1,0,0,49,1,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,92,0,2,0,0,0,0,0,43,0,0,0,49,0,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,92,6,2,0,0,0,0,0,43,3,0,0,49,3,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,92,0,2,0,0,0,0,0,43,0,0,0,49,0,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,6,6,Governor,R,1,2,Greg Abbott,C,1,,92,39,2,0,0,0,0,0,43,21,2,0,49,18,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,92,2,2,0,0,0,0,0,43,1,2,0,49,1,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,92,0,2,0,0,0,0,0,43,0,2,0,49,0,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,6,6,Governor,R,1,1,Miriam Martinez,C,4,,92,0,2,0,0,0,0,0,43,0,2,0,49,0,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,92,5,1,0,0,0,0,0,43,3,1,0,49,2,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,92,11,1,0,0,0,0,0,43,8,1,0,49,3,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,92,9,1,0,0,0,0,0,43,5,1,0,49,4,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,92,17,1,0,0,0,0,0,43,7,1,0,49,10,0,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,92,14,6,0,0,0,0,0,43,7,2,0,49,7,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,8,8,Attorney General,R,1,2,Dan Branch,C,2,,92,14,6,0,0,0,0,0,43,8,2,0,49,6,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,92,9,6,0,0,0,0,0,43,7,2,0,49,2,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,92,9,7,0,0,0,0,0,43,6,2,0,49,3,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,92,17,7,0,0,0,0,0,43,10,2,0,49,7,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,92,1,7,0,0,0,0,0,43,1,2,0,49,0,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,92,9,7,0,0,0,0,0,43,5,2,0,49,4,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,92,24,7,0,0,0,0,0,43,16,2,0,49,8,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,92,12,7,0,0,0,0,0,43,6,2,0,49,6,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,92,5,8,0,0,0,0,0,43,4,3,0,49,1,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,92,2,8,0,0,0,0,0,43,2,3,0,49,0,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,92,12,8,0,0,0,0,0,43,8,3,0,49,4,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,92,15,8,0,0,0,0,0,43,6,3,0,49,9,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,92,1,8,0,0,0,0,0,43,1,3,0,49,0,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,92,5,7,0,0,0,0,0,43,4,2,0,49,1,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,92,22,7,0,0,0,0,0,43,12,2,0,49,10,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,92,0,7,0,0,0,0,0,43,0,2,0,49,0,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,92,9,7,0,0,0,0,0,43,6,2,0,49,3,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,92,14,9,0,0,0,0,0,43,10,4,0,49,4,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,92,20,9,0,0,0,0,0,43,10,4,0,49,10,5,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,92,12,11,0,0,0,0,0,43,6,4,0,49,6,7,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,92,20,11,0,0,0,0,0,43,14,4,0,49,6,7,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,92,28,15,0,0,0,0,0,43,19,5,0,49,9,10,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,92,14,9,0,0,0,0,0,43,10,3,0,49,4,6,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,92,20,9,0,0,0,0,0,43,11,3,0,49,9,6,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,92,25,13,0,0,0,0,0,43,16,4,0,49,9,9,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,92,5,13,0,0,0,0,0,43,4,4,0,49,1,9,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,92,10,12,0,0,0,0,0,43,5,4,0,49,5,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,92,17,12,0,0,0,0,0,43,12,4,0,49,5,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,92,4,12,0,0,0,0,0,43,3,4,0,49,1,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,92,16,13,0,0,0,0,0,43,9,5,0,49,7,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,92,14,13,0,0,0,0,0,43,10,5,0,49,4,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,92,28,15,0,0,0,0,0,43,19,5,0,49,9,10,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,92,28,15,0,0,0,0,0,43,19,5,0,49,9,10,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,92,30,13,0,0,0,0,0,43,19,5,0,49,11,8,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,92,29,14,0,0,0,0,0,43,19,5,0,49,10,9,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,26,27,County Judge,R,1,1,Lex Jones,C,1,,92,33,10,0,0,0,0,0,43,18,6,0,49,15,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,92,35,8,0,0,0,0,0,43,20,4,0,49,15,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,34,36,"Justice of the Peace, Precinct No. 2",R,1,1,Carla Biggs Bass,C,1,,92,29,14,0,0,0,0,0,43,19,5,0,49,10,9,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,92,32,11,0,0,0,0,0,43,20,4,0,49,12,7,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,81,80,Religious Freedom:,R,1,1,YES,C,1,,92,42,1,0,0,0,0,0,43,24,0,0,49,18,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,81,80,Religious Freedom:,R,1,2,NO,C,2,,92,0,1,0,0,0,0,0,43,0,0,0,49,0,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,82,81,Second Amendment:,R,1,1,YES,C,1,,92,35,3,0,0,0,0,0,43,21,2,0,49,14,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,82,81,Second Amendment:,R,1,2,NO,C,2,,92,5,3,0,0,0,0,0,43,1,2,0,49,4,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,83,82,Franchise Tax:,R,1,1,YES,C,1,,92,36,4,0,0,0,0,0,43,22,0,0,49,14,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,83,82,Franchise Tax:,R,1,2,NO,C,2,,92,3,4,0,0,0,0,0,43,2,0,0,49,1,4,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,84,83,Welfare Reform:,R,1,1,YES,C,1,,92,41,2,0,0,0,0,0,43,24,0,0,49,17,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,84,83,Welfare Reform:,R,1,2,NO,C,2,,92,0,2,0,0,0,0,0,43,0,0,0,49,0,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,92,41,1,0,0,0,0,0,43,24,0,0,49,17,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,92,1,1,0,0,0,0,0,43,0,0,0,49,1,1,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,86,85,Obamacare:,R,1,1,YES,C,1,,92,41,2,0,0,0,0,0,43,24,0,0,49,17,2,0
Marion County,3/4/2014,2014 Primary,7,,1,6,7,7,1690,0.05,86,85,Obamacare:,R,1,2,NO,C,2,,92,0,2,0,0,0,0,0,43,0,0,0,49,0,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,161,24,7,0,0,0,0,0,76,4,5,0,85,20,2,0
