political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2112 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,687,591,15,0,0,0,0,0,294,243,7,0,393,348,8,0
FANNIN COUNTY,11/6/2018,2113 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,687,81,15,0,0,0,0,0,294,44,7,0,393,37,8,0
FANNIN COUNTY,11/6/2018,2114 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,687,596,47,0,0,0,0,0,294,251,19,0,393,345,28,0
FANNIN COUNTY,11/6/2018,2115 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,687,44,47,0,0,0,0,0,294,24,19,0,393,20,28,0
FANNIN COUNTY,11/6/2018,2116 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,687,597,7,0,0,0,0,0,294,248,2,0,393,349,5,0
FANNIN COUNTY,11/6/2018,2117 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,687,83,7,0,0,0,0,0,294,44,2,0,393,39,5,0
FANNIN COUNTY,11/6/2018,2118 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,687,584,10,0,0,0,0,0,294,243,5,0,393,341,5,0
FANNIN COUNTY,11/6/2018,2119 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,687,79,10,0,0,0,0,0,294,44,5,0,393,35,5,0
FANNIN COUNTY,11/6/2018,2120 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,687,14,10,0,0,0,0,0,294,2,5,0,393,12,5,0
FANNIN COUNTY,11/6/2018,2121 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,687,605,82,0,0,0,0,0,294,246,48,0,393,359,34,0
FANNIN COUNTY,11/6/2018,2122 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,687,611,76,0,0,0,0,0,294,253,41,0,393,358,35,0
FANNIN COUNTY,11/6/2018,2123 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,687,614,73,0,0,0,0,0,294,252,42,0,393,362,31,0
FANNIN COUNTY,11/6/2018,2124 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,687,612,75,0,0,0,0,0,294,251,43,0,393,361,32,0
FANNIN COUNTY,11/6/2018,2125 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,687,616,71,0,0,0,0,0,294,256,38,0,393,360,33,0
FANNIN COUNTY,11/6/2018,2126 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,687,614,73,0,0,0,0,0,294,255,39,0,393,359,34,0
FANNIN COUNTY,11/6/2018,2127 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,687,618,69,0,0,0,0,0,294,255,39,0,393,363,30,0
FANNIN COUNTY,11/6/2018,2128 NOVEMBER 6TH GENERAL ELECTION,2 SAVOY CHURCH,,1,6,2,2,0,0,31,31,"Justice of the Peace, Precinct 1",,1,1,ROYCE SMITHEY,C,1,REP,687,609,78,0,0,0,0,0,294,252,42,0,393,357,36,0
FANNIN COUNTY,11/6/2018,2129 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,325,160,109,0,0,0,0,0,107,54,35,0,218,106,74,0
FANNIN COUNTY,11/6/2018,2130 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,325,56,109,0,0,0,0,0,107,18,35,0,218,38,74,0
FANNIN COUNTY,11/6/2018,2131 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,325,0,109,0,0,0,0,0,107,0,35,0,218,0,74,0
FANNIN COUNTY,11/6/2018,2132 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,325,228,4,0,0,0,0,0,107,77,1,0,218,151,3,0
FANNIN COUNTY,11/6/2018,2133 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,325,91,4,0,0,0,0,0,107,28,1,0,218,63,3,0
FANNIN COUNTY,11/6/2018,2134 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,325,2,4,0,0,0,0,0,107,1,1,0,218,1,3,0
FANNIN COUNTY,11/6/2018,2135 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,325,225,4,0,0,0,0,0,107,77,1,0,218,148,3,0
FANNIN COUNTY,11/6/2018,2136 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,325,91,4,0,0,0,0,0,107,28,1,0,218,63,3,0
FANNIN COUNTY,11/6/2018,2137 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,325,5,4,0,0,0,0,0,107,1,1,0,218,4,3,0
FANNIN COUNTY,11/6/2018,2138 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,325,231,2,0,0,0,0,0,107,78,1,0,218,153,1,0
FANNIN COUNTY,11/6/2018,2139 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,325,89,2,0,0,0,0,0,107,27,1,0,218,62,1,0
FANNIN COUNTY,11/6/2018,2140 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,325,3,2,0,0,0,0,0,107,1,1,0,218,2,1,0
FANNIN COUNTY,11/6/2018,2141 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,325,225,2,0,0,0,0,0,107,76,1,0,218,149,1,0
FANNIN COUNTY,11/6/2018,2142 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,325,92,2,0,0,0,0,0,107,29,1,0,218,63,1,0
FANNIN COUNTY,11/6/2018,2143 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,325,6,2,0,0,0,0,0,107,1,1,0,218,5,1,0
FANNIN COUNTY,11/6/2018,2144 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,325,226,1,0,0,0,0,0,107,76,1,0,218,150,0,0
FANNIN COUNTY,11/6/2018,2145 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,325,91,1,0,0,0,0,0,107,27,1,0,218,64,0,0
FANNIN COUNTY,11/6/2018,2146 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,325,7,1,0,0,0,0,0,107,3,1,0,218,4,0,0
FANNIN COUNTY,11/6/2018,2147 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,325,221,3,0,0,0,0,0,107,73,1,0,218,148,2,0
FANNIN COUNTY,11/6/2018,2148 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,325,90,3,0,0,0,0,0,107,30,1,0,218,60,2,0
FANNIN COUNTY,11/6/2018,2149 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,325,11,3,0,0,0,0,0,107,3,1,0,218,8,2,0
FANNIN COUNTY,11/6/2018,2150 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,325,226,3,0,0,0,0,0,107,75,1,0,218,151,2,0
FANNIN COUNTY,11/6/2018,2151 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,325,89,3,0,0,0,0,0,107,29,1,0,218,60,2,0
FANNIN COUNTY,11/6/2018,2152 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,325,7,3,0,0,0,0,0,107,2,1,0,218,5,2,0
FANNIN COUNTY,11/6/2018,2153 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,325,229,2,0,0,0,0,0,107,76,1,0,218,153,1,0
FANNIN COUNTY,11/6/2018,2154 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,325,92,2,0,0,0,0,0,107,30,1,0,218,62,1,0
FANNIN COUNTY,11/6/2018,2155 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,325,2,2,0,0,0,0,0,107,0,1,0,218,2,1,0
FANNIN COUNTY,11/6/2018,2156 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,325,222,2,0,0,0,0,0,107,73,1,0,218,149,1,0
FANNIN COUNTY,11/6/2018,2157 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,325,92,2,0,0,0,0,0,107,29,1,0,218,63,1,0
FANNIN COUNTY,11/6/2018,2158 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,325,9,2,0,0,0,0,0,107,4,1,0,218,5,1,0
FANNIN COUNTY,11/6/2018,2159 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,325,224,5,0,0,0,0,0,107,76,2,0,218,148,3,0
FANNIN COUNTY,11/6/2018,2160 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,325,96,5,0,0,0,0,0,107,29,2,0,218,67,3,0
FANNIN COUNTY,11/6/2018,2161 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,325,227,5,0,0,0,0,0,107,76,2,0,218,151,3,0
FANNIN COUNTY,11/6/2018,2162 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,325,93,5,0,0,0,0,0,107,29,2,0,218,64,3,0
FANNIN COUNTY,11/6/2018,2163 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,325,227,4,0,0,0,0,0,107,78,1,0,218,149,3,0
FANNIN COUNTY,11/6/2018,2164 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,325,94,4,0,0,0,0,0,107,28,1,0,218,66,3,0
FANNIN COUNTY,11/6/2018,2165 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,325,223,4,0,0,0,0,0,107,74,2,0,218,149,2,0
FANNIN COUNTY,11/6/2018,2166 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,325,94,4,0,0,0,0,0,107,29,2,0,218,65,2,0
FANNIN COUNTY,11/6/2018,2167 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,325,4,4,0,0,0,0,0,107,2,2,0,218,2,2,0
FANNIN COUNTY,11/6/2018,2168 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,325,226,5,0,0,0,0,0,107,75,2,0,218,151,3,0
FANNIN COUNTY,11/6/2018,2169 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,325,94,5,0,0,0,0,0,107,30,2,0,218,64,3,0
FANNIN COUNTY,11/6/2018,2170 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,325,231,53,0,0,0,0,0,107,74,16,0,218,157,37,0
FANNIN COUNTY,11/6/2018,2171 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,325,41,53,0,0,0,0,0,107,17,16,0,218,24,37,0
FANNIN COUNTY,11/6/2018,2172 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,325,231,2,0,0,0,0,0,107,77,1,0,218,154,1,0
FANNIN COUNTY,11/6/2018,2173 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,325,92,2,0,0,0,0,0,107,29,1,0,218,63,1,0
FANNIN COUNTY,11/6/2018,2174 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,325,228,3,0,0,0,0,0,107,75,2,0,218,153,1,0
FANNIN COUNTY,11/6/2018,2175 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,325,89,3,0,0,0,0,0,107,28,2,0,218,61,1,0
FANNIN COUNTY,11/6/2018,2176 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,325,5,3,0,0,0,0,0,107,2,2,0,218,3,1,0
FANNIN COUNTY,11/6/2018,2177 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,325,240,85,0,0,0,0,0,107,77,30,0,218,163,55,0
FANNIN COUNTY,11/6/2018,2178 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,325,237,88,0,0,0,0,0,107,77,30,0,218,160,58,0
FANNIN COUNTY,11/6/2018,2179 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,325,241,84,0,0,0,0,0,107,76,31,0,218,165,53,0
FANNIN COUNTY,11/6/2018,2180 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,325,239,86,0,0,0,0,0,107,77,30,0,218,162,56,0
FANNIN COUNTY,11/6/2018,2181 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,325,243,82,0,0,0,0,0,107,79,28,0,218,164,54,0
FANNIN COUNTY,11/6/2018,2182 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,325,245,80,0,0,0,0,0,107,79,28,0,218,166,52,0
FANNIN COUNTY,11/6/2018,2183 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,325,240,85,0,0,0,0,0,107,77,30,0,218,163,55,0
FANNIN COUNTY,11/6/2018,2184 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,33,33,"Justice of the Peace, Precinct 3",,1,1,"KENNETH ""KENNY"" KARL",C,1,REP,325,246,79,0,0,0,0,0,107,81,26,0,218,165,53,0
FANNIN COUNTY,11/6/2018,2185 NOVEMBER 6TH GENERAL ELECTION,3 LADONIA,,1,5,3,3,0,0,35,35,"Constable, Precinct 3 (Unexpired Term)",,1,1,KEVIN MAYBERRY,C,1,REP,325,241,84,0,0,0,0,0,107,78,29,0,218,163,55,0
FANNIN COUNTY,11/6/2018,2186 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,690,286,293,0,0,0,0,0,522,222,220,0,168,64,73,0
FANNIN COUNTY,11/6/2018,2187 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,690,108,293,0,0,0,0,0,522,78,220,0,168,30,73,0
FANNIN COUNTY,11/6/2018,2188 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,690,3,293,0,0,0,0,0,522,2,220,0,168,1,73,0
FANNIN COUNTY,11/6/2018,2189 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,690,481,12,0,0,0,0,0,522,371,10,0,168,110,2,0
FANNIN COUNTY,11/6/2018,2190 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,690,194,12,0,0,0,0,0,522,141,10,0,168,53,2,0
FANNIN COUNTY,11/6/2018,2191 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,690,3,12,0,0,0,0,0,522,0,10,0,168,3,2,0
FANNIN COUNTY,11/6/2018,2192 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,690,492,17,0,0,0,0,0,522,383,12,0,168,109,5,0
FANNIN COUNTY,11/6/2018,2193 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,690,174,17,0,0,0,0,0,522,122,12,0,168,52,5,0
FANNIN COUNTY,11/6/2018,2194 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,690,7,17,0,0,0,0,0,522,5,12,0,168,2,5,0
FANNIN COUNTY,11/6/2018,2195 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,690,500,16,0,0,0,0,0,522,381,12,0,168,119,4,0
FANNIN COUNTY,11/6/2018,2196 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,690,166,16,0,0,0,0,0,522,123,12,0,168,43,4,0
FANNIN COUNTY,11/6/2018,2197 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,690,8,16,0,0,0,0,0,522,6,12,0,168,2,4,0
FANNIN COUNTY,11/6/2018,2198 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,690,464,14,0,0,0,0,0,522,357,10,0,168,107,4,0
FANNIN COUNTY,11/6/2018,2199 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,690,201,14,0,0,0,0,0,522,147,10,0,168,54,4,0
FANNIN COUNTY,11/6/2018,2200 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,690,11,14,0,0,0,0,0,522,8,10,0,168,3,4,0
FANNIN COUNTY,11/6/2018,2201 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,690,465,17,0,0,0,0,0,522,358,12,0,168,107,5,0
FANNIN COUNTY,11/6/2018,2202 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,690,195,17,0,0,0,0,0,522,143,12,0,168,52,5,0
FANNIN COUNTY,11/6/2018,2203 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,690,13,17,0,0,0,0,0,522,9,12,0,168,4,5,0
FANNIN COUNTY,11/6/2018,2204 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,690,479,16,0,0,0,0,0,522,369,10,0,168,110,6,0
FANNIN COUNTY,11/6/2018,2205 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,690,178,16,0,0,0,0,0,522,131,10,0,168,47,6,0
FANNIN COUNTY,11/6/2018,2206 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,690,17,16,0,0,0,0,0,522,12,10,0,168,5,6,0
FANNIN COUNTY,11/6/2018,2207 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,690,491,15,0,0,0,0,0,522,376,10,0,168,115,5,0
FANNIN COUNTY,11/6/2018,2208 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,690,170,15,0,0,0,0,0,522,125,10,0,168,45,5,0
FANNIN COUNTY,11/6/2018,2209 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,690,14,15,0,0,0,0,0,522,11,10,0,168,3,5,0
FANNIN COUNTY,11/6/2018,2210 NOVEMBER 6TH GENERAL ELECTION,4 N BON 1ST PRE,,1,6,4,4,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,690,468,18,0,0,0,0,0,522,362,11,0,168,106,7,0
